fibrosis_transcriptional_signature,pulmonary_fibrosis_ctd
COL14A1,TGFB1
 CCDC80,ACTA2
 ASPN,IL1B
 COMP,TNF
 CXCL14,IL6
 CPXM2,HMOX1
 DIO2,MMP9
 SMOC2,CCL2
 MMP7,CXCL8
 MDK,NFE2L2
 COL1A1,IL4
 CFH,FN1
 SSC5D,TIMP1
 COL15A1,SOD1
 CTSK,EDN1
 THBS2,MMP2
 COL1A2,CCN2
 CTHRC1,COL3A1
 SFRP4,SPP1
 GREM1,PARP1
 SLN,CXCL2
 THY1,STAT3
 FNDC1,CCL3
 SULF1,CCL5
 KRT14,MTOR
 CERCAM,IGF1
 LUM,IL13
 SFRP2,CEBPB
 DOK5,HMGB1
 MMP2,FGF2
 CPXM1,CSF2
 OGN,CCL11
 LRRC17,CAV1
 CPA3,IL12B
 FBLN2,IL5
 EPHA3,PDGFB
 CILP,AREG
 CRABP2,OGG1
 MMP13,CCL4
 CCL5,CSF3
 FAP,PTX3
 FRZB,EGF
 PTGFRN,CCR2
 COL5A1,TGFA
 SPP1,PDGFA
 PROM1,ELN
 SERPINF1,HGF
 IGLL5,CFD
 EFNB3,FYN
 HDC,FGF7
 THBS4,CALCA
 BOC,FGF1
 LTBP2,SERPINA1
 MMP11,GREM1
 SLAMF7,LAMB1
 MEOX1,CCR3
 PRRX2,FAM13A
 ITGBL1,MECP2
 IGFL2,MIR30A
 HBA2,MIR29C
 LOXL1,ABCA3
 SCARA3,DSP
 CD27,MIR122
 IGF1,CYSLTR2
 ECT2L,MIR345
 LY6D,CMA1
 HBA1,MIR425
 RGS4,MIR26B
 PODN,OVAL
 PAMR1,MIR326
 ISLR,MIR702
 ADAMTS16,MIR145A
 FDCSP,SNHG6
 CLEC11A,MIR378A
 SERPINE2,MIR10A
 MXRA5,STAT3
 FCRL5,ST14
 ANKRD36BP2,TERT
 GPR87,ESR1
 IGDCC4,TNF
 APLNR,SFTPA2
 ACTG2,SFTPC
 MOXD1,TERC
 CYP24A1,RHOX3H
 TSHZ2,PARN
 MMP1,WNT5A
 CP,DSP
 POU2AF1,GPER1
 MZB1,ATP11A
 COL3A1,DPP9
 DNAJC22,FAM13A
 TUBB3,MIR6240
 MMP10,MUC5B
 CXCL12,PARN
 VCAN,RTEL1
 EYA2,RTEL1
 SAMD11,STN1
 BAAT,TERC
 WNT10A,TERT
 CD79A,ACE2
 TDO2,MIR200C
 LAMP5,MIR140
 ALDH1A3,CAT
 TNS4,AGT
 DHRS9,ACE
 CHST6,IL1RN
 TFAP2A,HSPA1A
 SERPINB5,ADIPOQ
 POSTN,CEBPA
 COL16A1,SOD3
 BHLHE22,SMAD7
 ADRA2A,HSPA1B
 CMA1,STAT6
 AEBP1,MT2
 KIAA1755,BMP7
 CST1,MIR125A
 MS4A1,SKIL
 UPK1B,MIR100HG
 IGFL1,MIR193A
 CTSG,MIR23C
 FMOD,MIR101-1
 UCHL1,HIF1A
 MB,LIAS
 COL10A1,PLAU
 S100A2,MIR451A
 CLCA2,CCL12
 BPIFB1,MIR490
 COL17A1,MMP3
 CD1C,
 UGT1A6,
 MFAP2,
 HBB,
 CD209,
 CCL22,
 GZMK,
 ADAMTS14,
 FCER1A,
 CXCL13,
 VTCN1,
 GABRP,
 DERL3,
 PDLIM4,
 NGFR,
 KRT5,
 CRISPLD1,
 TMEM59L,
 CST2,
 CCL13,
 FAM83A,
