,Set,NGenes,Direction,PValue,FDR,DEG.GENES
1,REACTOME_METALLOTHIONEINS_BIND_METALS,8,Up,2.53157009307944e-08,4.31126386851429e-05,
2,REACTOME_RESPONSE_TO_METAL_IONS,10,Up,7.03524510144582e-08,5.99051120388111e-05,
3,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,24,Down,1.37990170351133e-06,0.000783324200359931,CXCL3,CXCL2,CCL20
4,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,55,Up,4.35400112909077e-06,0.0018537159807104,IL6,MELTF,GOLM1
5,REACTOME_ASPIRIN_ADME,6,Up,2.37385617235196e-05,0.00744895182869856,SLC16A1,CES1
6,REACTOME_INTERLEUKIN_10_SIGNALING,34,Down,2.62441050923026e-05,0.00744895182869856,CXCL2,IL1B,CCL20,IL6
7,REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,4,Up,0.000300005144415264,0.0729869658484563,
8,REACTOME_PREDNISONE_ADME,2,Up,0.000451853799795794,0.0961883776315295,
9,REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,8,Up,0.000541589527830856,0.102480773988439,FTL
10,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,87,Up,0.000882666815642466,0.150318158703912,SYTL4
11,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,61,Up,0.00234955033917279,0.240448858449152,EGR1,MX2
12,REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE,8,Down,0.00236252415849994,0.240448858449152,IL6
13,REACTOME_NGF_STIMULATED_TRANSCRIPTION,25,Down,0.00250268922139897,0.240448858449152,EGR1
14,REACTOME_CREATINE_METABOLISM,2,Down,0.00283365352771952,0.240448858449152,GATM
15,REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,25,Up,0.00287531576852154,0.240448858449152,
16,REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION,1,Up,0.00291651221500226,0.240448858449152,
17,REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,1,Up,0.00291651221500226,0.240448858449152,
18,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,1,Up,0.00291651221500226,0.240448858449152,
19,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_EARLY_PANCREATIC_PRECURSOR_CELLS,1,Up,0.00291651221500226,0.240448858449152,
20,REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS,3,Down,0.00296650748016672,0.240448858449152,
21,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,46,Up,0.00319671184698919,0.240448858449152,NID1,ADAMTS1
22,REACTOME_FCGR_ACTIVATION,11,Up,0.00321506988513885,0.240448858449152,YES1
23,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES,12,Up,0.00324740090682942,0.240448858449152,
24,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,21,Up,0.00350173495936985,0.240716181114434,FTL
25,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1,3,Up,0.00353370788482727,0.240716181114434,
26,REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,6,Down,0.00379117694085725,0.24832208962615,
27,REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,4,Down,0.00432872572003064,0.264877554970312,
28,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,10,Up,0.00435500383979374,0.264877554970312,
29,REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,51,Down,0.0049518636500095,0.290793923998834,
30,REACTOME_INTERLEUKIN_1_PROCESSING,9,Down,0.00531424103462963,0.301671749399142,IL1B
31,REACTOME_VISUAL_PHOTOTRANSDUCTION,43,Up,0.0055365081301947,0.304150753087793,DHRS9
32,REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,8,Up,0.00578905967508553,0.308086519583458,DHRS9
33,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,45,Down,0.00634537152272365,0.315325338601449,EGR1
34,REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE,7,Up,0.00645112804516525,0.315325338601449,
35,REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,16,Up,0.0064805559900474,0.315325338601449,
36,REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,6,Down,0.00667577086051354,0.315801049318182,
37,REACTOME_GABA_RECEPTOR_ACTIVATION,19,Up,0.00849648936959173,0.391068145849047,
38,REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,8,Up,0.00895384776996083,0.401273756637981,
39,REACTOME_PI_3K_CASCADE_FGFR1,9,Up,0.0107114222351708,0.459818991899806,
40,REACTOME_TYROSINE_CATABOLISM,2,Up,0.0108002112014047,0.459818991899806,FAH
41,REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,4,Up,0.0111612680939483,0.463600964975464,
42,REACTOME_REELIN_SIGNALLING_PATHWAY,3,Up,0.0120430226578223,0.465433126058887,
43,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,12,Down,0.0122431118899939,0.465433126058887,
44,REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE,1,Down,0.0122985852452436,0.465433126058887,
45,REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,1,Down,0.0122985852452436,0.465433126058887,
46,REACTOME_DRUG_ADME,41,Up,0.0128235240819028,0.470474288617907,SLC16A1,CES1
47,REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,11,Up,0.0129843168320855,0.470474288617907,
48,REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,6,Up,0.0138675150880963,0.487249963402869,
49,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,21,Down,0.0140195233157608,0.487249963402869,
50,REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,26,Up,0.0151121382686343,0.514719429429683,
